user_id,partner_id,convo_id,pre_affect,pre_arousal,begin_affect,middle_affect,affect,arousal,overall_affect,end_affect,worst_affect,how_enjoyable,i_like_you,you_like_me,sex,politics,race,edu,employ,age,shared_reality,my_loneliness,your_loneliness
5f482b0da1cde52de45f174c,5f57120cba207c18f058a62b,002d68da-7738-4177-89d9-d72ae803e0e4,7,6,6,9,9,7,9,8,6,9,7,6,male,6,asian,some_college,7,19,4.75,1.666666667,1.666666667
5f57120cba207c18f058a62b,5f482b0da1cde52de45f174c,002d68da-7738-4177-89d9-d72ae803e0e4,7,5,6,8,8,7,8,8,4,7,6,4,female,4,hispanic_or_latino,bachelors_degree,1,24,3.875,2,2
5df3b781ff28a82967d0e41e,5ea74bccac99141164dfceeb,f0bd9824-3a1c-44f2-994d-6fd92c8e8e67,7,7,7,7,7,7,7,7,7,6,5,5,female,6,white,some_college,1,47,5,,
5ea74bccac99141164dfceeb,5df3b781ff28a82967d0e41e,f0bd9824-3a1c-44f2-994d-6fd92c8e8e67,6,6,7,6,7,7,6,6,5,6,5,5,female,6,white,bachelors_degree,1,49,5,,
5dad225f000b3700186ed71b,5e7e70c583c34c53f6c643db,2d3b2c02-ec0e-4be1-bd11-5cead2bdfd81,8,5,8,9,8,7,7,9,7,7,7,5,female,3,white,some_college,1,28,4.625,,
5e7e70c583c34c53f6c643db,5dad225f000b3700186ed71b,2d3b2c02-ec0e-4be1-bd11-5cead2bdfd81,7,2,7,5,6,2,6,7,4,7,6,5,female,4,white,masters_degree,1,40,4.75,,
5ee53940e704230cfe9c301f,5f16520a9e2ee97d266d4241,c578b93e-5320-4ea4-bfdf-90eb631bff74,5,6,7,6,6,6,6,5,5,8,4,5,female,6,asian,bachelors_degree,3,21,5.625,,1
5f16520a9e2ee97d266d4241,5ee53940e704230cfe9c301f,c578b93e-5320-4ea4-bfdf-90eb631bff74,6,5,5,6,6,6,6,6,5,7,5,4,male,4,asian,bachelors_degree,1,37,4.875,3,1
5d788a48a745e900191b0447,5e83bb0601aa8c11929fa6d4,7846e1d4-2b36-47c4-b6a0-51763fb72c2c,7,7,6,9,8,7,8,9,6,9,7,6,female,4,white,masters_degree,3,54,6.375,1,1.333333333
5e83bb0601aa8c11929fa6d4,5d788a48a745e900191b0447,7846e1d4-2b36-47c4-b6a0-51763fb72c2c,8,8,8,8,8,7,8,8,6,7,6,5,female,4,hispanic_or_latino,masters_degree,1,47,2.75,2,2
5c12f106c4b80e000192c472,5ead6f256fef94028e07d655,ea87629b-fa15-4d2b-a137-188aa19c4588,7,6,9,9,9,9,9,9,9,9,7,7,female,1,white,bachelors_degree,4,59,3.25,,1
5ead6f256fef94028e07d655,5c12f106c4b80e000192c472,ea87629b-fa15-4d2b-a137-188aa19c4588,7,7,7,6,6,5,7,4,5,6,4,4,male,4,white,masters_degree,1,31,3.875,1.666666667,2
5d5f07cdca10e90016bc0103,5ec9d530f7f5db50c71639de,25b3edec-ae20-480c-b1d4-7a6da0b36156,5,5,6,6,5,5,6,6,6,5,5,4,male,3,white,masters_degree,1,33,2.625,1.666666667,1.666666667
5ec9d530f7f5db50c71639de,5d5f07cdca10e90016bc0103,25b3edec-ae20-480c-b1d4-7a6da0b36156,6,5,6,6,7,6,6,5,6,7,4,5,male,3,white,some_college,2,21,3.25,2,1.333333333
5e567cd58e4500024e8d096c,5eb9798c0c0c95075ce61dfb,69afe09f-da8f-4d79-9a1e-fb2bddf27924,8,8,8,9,9,8,9,9,9,9,7,6,female,6,white,some_college,1,48,3.25,,1.333333333
5eb9798c0c0c95075ce61dfb,5e567cd58e4500024e8d096c,69afe09f-da8f-4d79-9a1e-fb2bddf27924,7,7,8,8,8,8,7,8,6,9,7,7,male,6,asian,some_college,2,23,4.5,2,1.333333333
5ca7a84f6c0307000114930b,5d1ff768c1dc1c0016162bf6,047ad63e-bcb7-47c8-9e54-f53572e1ad5f,4,3,4,4,5,3,5,4,3,6,5,5,male,3,white,some_college,1,24,4.25,,
5d1ff768c1dc1c0016162bf6,5ca7a84f6c0307000114930b,047ad63e-bcb7-47c8-9e54-f53572e1ad5f,5,3,4,5,7,4,6,6,4,7,6,6,female,4,white,professional_degree,1,35,4.875,,
5d1ba5653788ac0019ced548,5f7197fef298597c841d9ea7,4c126110-fd71-4cc3-93a8-82bc5c2daf51,9,9,9,9,9,9,9,9,7,9,6,6,female,6,hispanic_or_latino,bachelors_degree,1,37,6,,1.333333333
5f7197fef298597c841d9ea7,5d1ba5653788ac0019ced548,4c126110-fd71-4cc3-93a8-82bc5c2daf51,7,4,7,9,9,6,9,8,8,9,7,6,male,6,other,bachelors_degree,1,38,5.375,,1
5ebb26803576b50eb12d87d9,5f4723d5d8bdca116b466a70,fc3337ba-f235-41a9-ac9e-7ab6c722216f,5,4,5,7,6,6,7,7,5,7,6,6,female,6,white,masters_degree,1,25,4,1,1
5f4723d5d8bdca116b466a70,5ebb26803576b50eb12d87d9,fc3337ba-f235-41a9-ac9e-7ab6c722216f,8,7,7,8,8,8,8,8,7,9,7,7,male,2,white,bachelors_degree,1,26,5.5,1,1
5cef4881fb09f7000157f151,5f4a4da1575d605c43bef871,ea166258-9411-444c-8433-0868e36d8923,2,1,5,6,7,7,7,8,2,8,7,7,female,6,white,some_college,1,23,3.125,,2
5f4a4da1575d605c43bef871,5cef4881fb09f7000157f151,ea166258-9411-444c-8433-0868e36d8923,9,9,9,9,9,9,9,9,9,9,7,7,female,2,white,some_college,1,62,3.5,,1
5ede94e7c68c75125f23ecb6,5edf474096c5381f5b2b66ca,2c922771-18a5-474d-bf4c-4c1433048e68,7,7,8,8,7,4,6,9,3,8,7,6,female,6,black_or_african_american,bachelors_degree,1,24,3,1.666666667,1.333333333
5edf474096c5381f5b2b66ca,5ede94e7c68c75125f23ecb6,2c922771-18a5-474d-bf4c-4c1433048e68,6,7,6,4,6,4,6,3,3,4,2,3,male,4,asian,some_college,1,21,2.375,1.333333333,1.666666667
5e02285cac9e16dcddb845ef,5f12f20001f4ce0008767b19,4aab823d-a152-4133-9383-dfc65a4ee06c,5,4,5,6,8,6,7,7,5,8,7,5,female,3,white,bachelors_degree,2,41,4.375,,2
5f12f20001f4ce0008767b19,5e02285cac9e16dcddb845ef,4aab823d-a152-4133-9383-dfc65a4ee06c,7,8,7,9,9,8,8,9,7,9,7,6,male,4,asian,bachelors_degree,1,26,4.375,,1
5e88f058524dca58ab60da0b,5f29dfe7512c2817f7957e1a,cb1661ce-8e17-4e3e-bb1d-a0c14450218b,5,5,5,7,7,7,7,8,5,9,7,6,female,3,white,bachelors_degree,1,60,4.875,1.333333333,1
5f29dfe7512c2817f7957e1a,5e88f058524dca58ab60da0b,cb1661ce-8e17-4e3e-bb1d-a0c14450218b,8,7,8,6,8,7,7,7,6,6,5,5,female,4,black_or_african_american,bachelors_degree,1,22,4,1.333333333,2
5ea9c07d1e683e1118000f78,5f5ce7f940a2614f6cb6e747,96a61e6b-71cb-4806-aa18-0833e8ba9761,6,6,6,7,7,7,7,7,5,7,4,4,male,4,white,bachelors_degree,1,57,5.125,,2
5f5ce7f940a2614f6cb6e747,5ea9c07d1e683e1118000f78,96a61e6b-71cb-4806-aa18-0833e8ba9761,5,3,5,7,7,7,5,5,2,4,2,4,female,2,white,masters_degree,1,35,3,,1
5ea91e89257581388e79adc6,5f4a4da1575d605c43bef871,89a5a032-cac4-4c02-8dce-9ef2f156475a,7,5,6,7,7,4,7,4,3,7,5,5,male,4,white,some_college,3,20,4.875,1.666666667,2
5f4a4da1575d605c43bef871,5ea91e89257581388e79adc6,89a5a032-cac4-4c02-8dce-9ef2f156475a,9,9,9,9,9,9,9,9,9,9,7,7,female,2,white,some_college,1,62,3.875,1,1
555527dafdf99b16a75afd54,5e67f0321e4f0a0a657c1d08,ef2f7d4f-8e11-4f25-9139-713a5436fa24,7,7,6,8,9,8,9,9,7,9,7,6,female,6,white,bachelors_degree,7,26,6.125,,
5e67f0321e4f0a0a657c1d08,555527dafdf99b16a75afd54,ef2f7d4f-8e11-4f25-9139-713a5436fa24,8,5,8,8,8,8,8,8,7,8,7,6,male,4,asian,masters_degree,1,32,6.125,,
5bf3761862e1bc0001f15cb2,5f3864a4596925371d23631e,d9e1f5a5-e4eb-43df-910b-d9ae2befb039,7,8,8,7,8,7,8,8,7,9,7,4,male,4,white,some_high_school,4,38,5.875,,2
5f3864a4596925371d23631e,5bf3761862e1bc0001f15cb2,d9e1f5a5-e4eb-43df-910b-d9ae2befb039,5,3,3,5,5,4,4,5,3,5,4,4,female,4,asian,some_college,1,19,1.875,2.666666667,2
5e9732d6bafec41daaf8fc30,5f0298ad4a1b58435567e7d4,4176d548-8d1b-4a5a-8f94-3a28dd50370d,7,6,7,7,7,6,7,8,6,7,5,5,male,6,white,some_college,1,40,5.25,,2
5f0298ad4a1b58435567e7d4,5e9732d6bafec41daaf8fc30,4176d548-8d1b-4a5a-8f94-3a28dd50370d,5,5,5,7,8,6,6,8,8,9,7,7,female,4,asian,some_college,7,21,5.875,,1
5d45bcac090549001a67b6f0,5ee7903e80706a01ea855d36,ea02d362-3f68-4be0-868a-19705af2cced,7,4,4,3,4,2,4,2,1,3,2,2,male,1,white,masters_degree,1,34,1.5,1,3
5ee7903e80706a01ea855d36,5d45bcac090549001a67b6f0,ea02d362-3f68-4be0-868a-19705af2cced,5,4,5,6,5,4,5,7,6,6,5,5,male,3,asian,some_college,1,20,5.125,2.333333333,1
5d5b64a224470200150a9cf1,5ec5d393295d6e655f9842e4,830bf9eb-68ff-470d-bc84-a87454d31f9f,8,4,7,8,8,6,8,8,7,8,7,7,female,4,asian,bachelors_degree,1,23,6.25,2,1.333333333
5ec5d393295d6e655f9842e4,5d5b64a224470200150a9cf1,830bf9eb-68ff-470d-bc84-a87454d31f9f,5,7,4,5,5,5,6,6,3,3,3,4,female,3,asian,bachelors_degree,1,23,3.375,,2.333333333
58ae59babb9e0f0001acb414,5aa61dd36475f90001a05dcf,7c0300f4-efb0-4b79-beeb-f70087835899,4,4,2,4,4,5,4,3,3,6,4,2,male,2,asian,some_college,7,25,2.375,,3
5aa61dd36475f90001a05dcf,58ae59babb9e0f0001acb414,7c0300f4-efb0-4b79-beeb-f70087835899,5,5,5,6,5,5,6,5,5,6,6,5,male,6,white,masters_degree,7,47,3.25,,1.333333333
5eb2f1a1ce5ba10ab2c0a042,5f15da27044c9b700c9b7432,f77a4b03-ad8f-438a-a85b-20c055aeed48,8,3,6,6,7,4,8,6,5,6,4,4,male,4,native_hawaiian_or_pacific_islander,bachelors_degree,1,44,3.875,1.666666667,1.333333333
5f15da27044c9b700c9b7432,5eb2f1a1ce5ba10ab2c0a042,f77a4b03-ad8f-438a-a85b-20c055aeed48,7,5,6,6,8,6,7,7,5,7,5,5,male,3,black_or_african_american,some_college,7,44,3.875,2,1.333333333
5c670a430d80fd00014264f9,5e6cade3d92ffb26677dbd84,014a3227-9b4c-4f23-ad5b-8325235301ed,5,5,5,6,8,7,7,8,5,7,6,5,male,3,asian,bachelors_degree,1,35,4.625,,1
5e6cade3d92ffb26677dbd84,5c670a430d80fd00014264f9,014a3227-9b4c-4f23-ad5b-8325235301ed,7,7,7,7,7,7,7,7,7,7,5,5,female,6,asian,bachelors_degree,1,23,6.375,,1
5a68c01031b87a0001c752c3,5e2ef776425d8601c43079f2,e9f32e0a-d881-4ba4-ab6e-2c68b6851ef3,8,8,8,8,9,8,8,9,7,9,6,6,female,4,white,bachelors_degree,1,35,4.625,,2
5e2ef776425d8601c43079f2,5a68c01031b87a0001c752c3,e9f32e0a-d881-4ba4-ab6e-2c68b6851ef3,5,5,4,5,5,5,6,6,4,7,6,5,female,3,white,associate_degree,2,36,2.25,,2.333333333
5c1d8e5d0091e40001c844ed,5c5dba4ed86a7f000191e5d5,1418f25e-a014-4119-9d6c-b67cdbe90b94,5,3,5,9,9,5,9,9,8,7,6,6,female,4,white,associate_degree,6,32,4.125,1.666666667,1
5c5dba4ed86a7f000191e5d5,5c1d8e5d0091e40001c844ed,1418f25e-a014-4119-9d6c-b67cdbe90b94,5,5,5,6,5,5,5,6,4,5,4,4,male,3,white,bachelors_degree,1,57,4.125,2,2
5e3a1f06bba7e623f17f5669,5edef14e402f7d1ac3b97c74,5fa25b94-a44f-4677-88c4-94e8a40805f9,6,5,6,6,7,7,7,8,6,8,7,7,female,2,white,some_college,2,40,5.375,,2
5edef14e402f7d1ac3b97c74,5e3a1f06bba7e623f17f5669,5fa25b94-a44f-4677-88c4-94e8a40805f9,6,6,7,8,7,8,8,8,7,8,6,6,female,2,white,completed_high_school,2,25,4.5,,1.333333333
5dcdcf1f3d341109f64a5127,5e08389f67f170185698a2be,432efb26-fdcd-4a4c-8fa1-11310c0b96e3,7,5,6,7,8,8,8,9,6,9,7,6,male,4,white,masters_degree,2,46,6.125,,2
5e08389f67f170185698a2be,5dcdcf1f3d341109f64a5127,432efb26-fdcd-4a4c-8fa1-11310c0b96e3,7,4,6,6,8,6,7,7,4,8,7,6,other_or_prefer_not_to_answer,6,white,bachelors_degree,1,25,5,1.333333333,1.666666667
5b5e7e643bac1d0001f9bf28,5f07070d75038e05e9fcf515,8bf369ea-ab22-4723-ba24-caeff2204a9e,5,5,6,7,7,7,7,7,5,8,7,7,male,6,white,masters_degree,7,33,4.875,,1.666666667
5f07070d75038e05e9fcf515,5b5e7e643bac1d0001f9bf28,8bf369ea-ab22-4723-ba24-caeff2204a9e,5,5,5,6,6,6,6,6,5,6,5,4,male,4,asian,some_college,1,21,5,,2
5e64629155bf351e8bd24721,5f08916db314750bc9206ce8,90ae2f6b-e8c5-498e-b952-95ffb8446d52,6,5,4,5,8,6,7,6,5,9,7,6,female,6,white,bachelors_degree,7,22,5.5,2,1
5f08916db314750bc9206ce8,5e64629155bf351e8bd24721,90ae2f6b-e8c5-498e-b952-95ffb8446d52,5,4,4,6,6,5,7,6,5,8,6,5,female,3,white,bachelors_degree,1,24,5.625,2,1
5b0319e68d753d0001cc75c7,5f0df6c9b64b5107b88cbd4b,8b1f3ac0-a641-4574-9763-2218bfb4bdd1,6,7,6,6,6,6,6,6,5,6,6,5,female,2,white,doctoral_degree,1,47,3.375,1.333333333,1.333333333
5f0df6c9b64b5107b88cbd4b,5b0319e68d753d0001cc75c7,8b1f3ac0-a641-4574-9763-2218bfb4bdd1,5,6,6,7,7,7,7,7,6,7,6,6,female,6,white,some_college,3,21,5,,2
5d09658d561a350001d62540,5eb29a3db97d6b0008d24a1a,07c818b1-0fe0-4c8c-972b-184da443fa5e,8,7,6,7,7,6,8,8,7,7,7,6,female,6,white,masters_degree,1,50,3.875,2,2
5eb29a3db97d6b0008d24a1a,5d09658d561a350001d62540,07c818b1-0fe0-4c8c-972b-184da443fa5e,5,4,7,7,7,7,8,8,6,9,7,6,male,3,white,bachelors_degree,1,43,4.75,1,1
5d52f6bdc93322000116f8dc,5e9dc4963217ff0f489c2287,863be6a8-2c9b-4cfb-868a-71bcd4c54802,7,5,7,7,8,6,8,8,5,8,6,6,male,4,white,completed_high_school,1,41,5.5,,
5e9dc4963217ff0f489c2287,5d52f6bdc93322000116f8dc,863be6a8-2c9b-4cfb-868a-71bcd4c54802,7,5,5,8,9,8,7,8,5,8,6,6,female,6,white,bachelors_degree,7,53,4.125,,
5e799a4602f92955a07c7546,5e9bc7adcf719d0d4854a34e,13f6956b-ff2a-4ad3-aed6-8fd3cfdb2cd4,2,8,,,,,,,,,,,,,,,,,,,
5e9bc7adcf719d0d4854a34e,5e799a4602f92955a07c7546,13f6956b-ff2a-4ad3-aed6-8fd3cfdb2cd4,5,6,8,9,8,7,9,9,9,9,7,6,female,4,asian,associate_degree,3,22,5.875,,
5c159f7745de2c000133c3f2,5e8ab4b84d3d6775b807e9ba,de6a2b96-3e92-42b5-b797-508e5e1f59d0,6,4,6,7,7,6,7,7,6,7,6,5,male,4,mixed,masters_degree,2,37,3.75,,
5e8ab4b84d3d6775b807e9ba,5c159f7745de2c000133c3f2,de6a2b96-3e92-42b5-b797-508e5e1f59d0,4,4,3,5,7,5,7,7,3,7,5,4,female,4,black_or_african_american,some_college,1,21,2.875,,
5d964976b8040b001761467c,5f9c9d259e7c0a17abe03413,499f7caa-f087-40d4-a376-3533b36ff34b,4,6,5,7,5,5,6,6,5,6,5,6,other_or_prefer_not_to_answer,6,white,some_high_school,1,36,2.125,,2
5f9c9d259e7c0a17abe03413,5d964976b8040b001761467c,499f7caa-f087-40d4-a376-3533b36ff34b,6,4,6,6,7,6,7,7,5,7,5,5,male,3,asian,some_college,7,19,4.75,,1
5f4c17256e656770da1ff9ee,5f8f590a06d17e1aafb3e50d,8f80fe20-344f-455c-9bde-fe40a309fb63,4,4,4,5,5,5,5,5,4,5,4,4,male,6,asian,bachelors_degree,1,35,3.25,,2
5f8f590a06d17e1aafb3e50d,5f4c17256e656770da1ff9ee,8f80fe20-344f-455c-9bde-fe40a309fb63,7,3,5,6,7,6,6,7,4,7,6,5,male,3,white,some_college,1,20,5.375,,2
592481c14c4d6500016a1767,5ec44240144f4f30a24e7aeb,62455c51-5d21-4f2a-ad6d-2ec3d63abb4e,7,6,7,8,8,8,8,8,7,8,7,6,female,2,asian,associate_degree,1,58,5.125,1,1.333333333
5ec44240144f4f30a24e7aeb,592481c14c4d6500016a1767,62455c51-5d21-4f2a-ad6d-2ec3d63abb4e,7,4,7,7,7,6,7,7,7,9,7,6,female,6,white,bachelors_degree,4,38,3.625,,1
5dcf716a5726040ac12efe1d,5dd332d218beb6343b22a5e4,8ec55249-5189-4055-bb68-c2466e320f90,7,5,6,7,7,6,8,8,7,8,6,6,male,4,asian,masters_degree,1,34,5.25,,1
5dd332d218beb6343b22a5e4,5dcf716a5726040ac12efe1d,8ec55249-5189-4055-bb68-c2466e320f90,6,4,7,7,6,6,7,7,5,7,5,5,male,4,white,bachelors_degree,1,31,2.875,,1
5e79352ea4d7d30d65532c51,5f1b2282a3103e2caff2fd7b,9ac9b18d-66a1-4208-b2bd-4f249464632f,6,4,7,4,5,5,4,4,2,4,4,5,female,6,white,masters_degree,1,27,2.625,,2.333333333
5f1b2282a3103e2caff2fd7b,5e79352ea4d7d30d65532c51,9ac9b18d-66a1-4208-b2bd-4f249464632f,5,5,5,5,5,5,5,5,5,4,3,4,male,3,white,completed_high_school,7,21,1.125,,1.666666667
5aea9a59852ddf0001ced15e,5f1c9c4c1ca48b000961faf4,5f520ad2-bf2d-4a40-a166-c6ee39d1394f,6,6,5,7,8,8,8,8,6,9,7,6,male,4,white,masters_degree,1,40,4.5,1.666666667,2
5f1c9c4c1ca48b000961faf4,5aea9a59852ddf0001ced15e,5f520ad2-bf2d-4a40-a166-c6ee39d1394f,7,5,6,7,8,6,7,7,7,9,7,5,female,4,asian,completed_high_school,7,19,4.5,1.333333333,1.333333333
5b8320b0b0d72600018dc739,5e50bf5e2cfcc30ff7f5d870,b7fae6d8-8246-45ef-a497-c6555e8c10bf,3,5,4,7,8,6,8,8,4,7,6,5,male,2,white,masters_degree,1,37,4.375,,1.333333333
5e50bf5e2cfcc30ff7f5d870,5b8320b0b0d72600018dc739,b7fae6d8-8246-45ef-a497-c6555e8c10bf,7,3,7,5,9,5,8,7,7,9,7,6,female,3,white,bachelors_degree,1,22,5.625,,1
5dab7683c514d8001730ae4e,5e79352ea4d7d30d65532c51,04542d1a-168a-4f90-b7e3-33adb675525f,6,4,5,7,9,7,9,8,8,9,7,6,female,2,white,masters_degree,6,54,7,1,1
5e79352ea4d7d30d65532c51,5dab7683c514d8001730ae4e,04542d1a-168a-4f90-b7e3-33adb675525f,6,3,4,7,7,6,7,7,4,7,6,6,female,6,white,masters_degree,1,27,5.75,,1
5ee9d0dfab4d21000ae469c7,5f568b81712ed00cb3759181,9941102b-4c0c-46cd-a4ef-9c386b8dfcff,9,7,9,9,9,9,9,9,9,9,7,7,male,3,asian,doctoral_degree,1,51,7,2,1
5f568b81712ed00cb3759181,5ee9d0dfab4d21000ae469c7,9941102b-4c0c-46cd-a4ef-9c386b8dfcff,2,8,2,4,6,4,6,6,1,6,7,2,female,3,white,masters_degree,1,33,2.125,2.666666667,1
5b7ca6161e35f0000172fa14,5d36600685d1d50001affacb,623768bc-17cf-4121-8968-f0c25c1aaddb,9,8,9,9,9,8,9,9,7,9,7,7,female,2,white,associate_degree,1,44,5.375,,2
5d36600685d1d50001affacb,5b7ca6161e35f0000172fa14,623768bc-17cf-4121-8968-f0c25c1aaddb,6,4,6,7,8,5,7,7,7,7,5,5,male,3,white,some_college,1,51,4.75,,2
5de855017d44177cafe19840,5f0f62de21b8db102948c958,9109deac-7168-49b9-918c-a7fd955b45a9,6,5,7,8,8,8,8,8,7,8,6,4,male,3,white,associate_degree,1,41,3.125,,1.666666667
5f0f62de21b8db102948c958,5de855017d44177cafe19840,9109deac-7168-49b9-918c-a7fd955b45a9,8,6,7,7,7,7,8,7,6,7,6,5,male,2,white,bachelors_degree,1,25,4.75,,1
5869dec37fbbcd00013974e2,5f4a7225cf944c08a81adca2,d92f6f54-ebb5-42ec-826e-a0916c2a8812,7,3,7,7,4,4,7,7,7,7,5,3,female,4,black_or_african_american,masters_degree,1,25,3.25,,2
5f4a7225cf944c08a81adca2,5869dec37fbbcd00013974e2,d92f6f54-ebb5-42ec-826e-a0916c2a8812,3,5,7,8,8,7,7,8,7,7,7,5,female,6,white,some_college,1,19,4.875,,2.333333333
5db3a4ad4e72fe000cfb3dc9,5f19ad917bbdf2021cafbedc,6fb27106-8840-406e-a800-99d1516191ce,8,5,9,9,9,6,9,9,9,9,7,6,female,6,black_or_african_american,bachelors_degree,1,33,6.25,,1
5f19ad917bbdf2021cafbedc,5db3a4ad4e72fe000cfb3dc9,6fb27106-8840-406e-a800-99d1516191ce,6,6,6,6,7,7,6,6,5,6,5,5,female,4,white,masters_degree,1,35,4,,1
5a59452c76d1c60001ab20aa,5e6d6545993427329a35b800,a5dd405d-7144-4963-9744-b97469ee060b,5,3,6,8,8,8,8,9,5,9,6,6,female,4,black_or_african_american,some_college,1,22,6.125,,1.333333333
5e6d6545993427329a35b800,5a59452c76d1c60001ab20aa,a5dd405d-7144-4963-9744-b97469ee060b,4,4,4,5,7,6,6,7,4,8,6,5,female,4,white,bachelors_degree,1,27,4.125,,1
59c25b315364260001dc4b45,5d3758292faa0d0016797c0f,18b861c1-a592-40fa-9488-03cf10d8390f,7,2,6,6,7,4,8,7,6,9,7,5,female,4,hispanic_or_latino,bachelors_degree,1,50,4.875,,1
5d3758292faa0d0016797c0f,59c25b315364260001dc4b45,18b861c1-a592-40fa-9488-03cf10d8390f,3,3,3,5,5,5,5,5,6,6,5,5,male,4,white,bachelors_degree,1,35,3.875,,2
5db6f5c8c5ffeb000ac7cfb2,5efe907ba8384039f55a9625,cc7a5173-9c79-4773-83dc-0d9177bcc524,7,5,6,6,8,7,7,8,5,9,7,6,female,2,asian,bachelors_degree,6,44,4.25,,2
5efe907ba8384039f55a9625,5db6f5c8c5ffeb000ac7cfb2,cc7a5173-9c79-4773-83dc-0d9177bcc524,9,7,9,9,9,9,9,9,9,9,7,6,male,3,other,bachelors_degree,2,38,5.75,,1
5df9d7c2451be5738da84e4d,5eec1b5d66afb73e27bb8c96,bdb13e03-5ebc-4bf7-9676-c5f12146454d,5,4,5,4,5,4,5,4,4,5,4,3,male,6,white,bachelors_degree,1,32,2.125,1,2
5eec1b5d66afb73e27bb8c96,5df9d7c2451be5738da84e4d,bdb13e03-5ebc-4bf7-9676-c5f12146454d,5,6,8,7,7,9,8,7,9,8,6,6,female,3,asian,completed_high_school,1,28,4.75,,1.333333333
5ab4149e0527ba0001c1656e,5f481e6faaf9582bdcd9697b,12b99e75-a23d-42c7-bc81-24550224e5e9,5,4,5,8,9,6,9,9,5,9,7,5,female,6,white,bachelors_degree,3,24,4.375,3,1
5f481e6faaf9582bdcd9697b,5ab4149e0527ba0001c1656e,12b99e75-a23d-42c7-bc81-24550224e5e9,6,5,6,9,8,6,9,9,9,9,7,1,female,3,white,bachelors_degree,6,30,3.625,2.333333333,1
58066bf52d948b00014ba876,5aa35f2d777df20001605db6,582ea058-c65e-4739-aaac-46d498956317,6,3,6,7,7,6,7,7,5,7,6,5,female,3,black_or_african_american,some_college,3,27,5,,
5aa35f2d777df20001605db6,58066bf52d948b00014ba876,582ea058-c65e-4739-aaac-46d498956317,6,5,6,6,7,6,6,7,6,7,5,5,male,4,asian,bachelors_degree,1,28,3.875,,
5c1d8e5d0091e40001c844ed,5ea9d17ebd3d1011e05655e2,8e6813d5-c2de-4e09-90e9-ba739fdb6d48,7,5,6,7,7,5,6,7,6,5,5,5,female,4,white,associate_degree,6,32,3.875,1.333333333,2
5ea9d17ebd3d1011e05655e2,5c1d8e5d0091e40001c844ed,8e6813d5-c2de-4e09-90e9-ba739fdb6d48,3,6,6,7,7,7,7,7,5,7,6,5,male,6,white,bachelors_degree,1,38,5,2,1.666666667
5c91c693765dad0016f8495c,5f4cf071633ed2922c6e06dd,f30fb5e1-9bf8-462f-8c8b-fbfd849f10da,8,7,8,9,8,8,9,8,8,9,7,6,male,6,other,bachelors_degree,1,43,5.875,,1
5f4cf071633ed2922c6e06dd,5c91c693765dad0016f8495c,f30fb5e1-9bf8-462f-8c8b-fbfd849f10da,6,6,6,7,7,7,7,7,7,7,6,6,male,4,white,associate_degree,1,38,5.75,,1
5e87fee4c740a748f50a63bb,5ea70fb15789a40c67f9cf04,4bd7aa3d-2806-4365-879c-20de488bf595,6,5,6,8,8,8,8,8,8,9,7,6,female,3,white,some_college,1,40,5.25,,1.333333333
5ea70fb15789a40c67f9cf04,5e87fee4c740a748f50a63bb,4bd7aa3d-2806-4365-879c-20de488bf595,5,5,7,7,7,6,8,8,6,8,7,7,female,4,white,some_college,1,22,4.25,,1
5c159f7745de2c000133c3f2,5f60371e80ea02132146968e,0fd433c9-b0ef-416c-be8f-601fbf4875ce,6,6,5,5,5,5,5,5,4,4,3,3,male,4,mixed,masters_degree,2,37,3.125,,1
5f60371e80ea02132146968e,5c159f7745de2c000133c3f2,0fd433c9-b0ef-416c-be8f-601fbf4875ce,7,5,6,6,6,7,6,6,4,6,2,4,female,4,asian,some_college,7,20,2.625,,2
5d05767056e71d001863ef54,5e7072e5fb136c63e94f3fa4,756aafa9-6ef2-4942-a385-222ca267a529,6,5,7,8,8,5,8,8,7,8,7,6,female,6,white,some_college,1,32,4.375,,1
5e7072e5fb136c63e94f3fa4,5d05767056e71d001863ef54,756aafa9-6ef2-4942-a385-222ca267a529,6,6,6,6,7,7,7,8,6,8,6,5,male,3,white,bachelors_degree,1,37,4.625,2,2
58c1ce3c3783090001b49355,5f74d520b30576105d455fcf,febd6ba4-5143-49c1-aecd-4e434fb3528b,5,3,5,7,7,6,7,7,5,9,7,4,female,3,white,bachelors_degree,1,43,4.375,3,1
5f74d520b30576105d455fcf,58c1ce3c3783090001b49355,febd6ba4-5143-49c1-aecd-4e434fb3528b,6,6,5,7,7,7,7,7,5,7,6,5,female,2,white,some_college,1,20,4,1.333333333,1.333333333
5cbb2c92b413150001a88e13,5e598487c713f818c914883d,2c6def47-4ba6-49ce-9bc2-97f513e7c592,5,5,5,7,8,7,8,8,5,8,6,6,male,4,asian,masters_degree,1,30,5.5,,
5e598487c713f818c914883d,5cbb2c92b413150001a88e13,2c6def47-4ba6-49ce-9bc2-97f513e7c592,9,9,9,9,9,9,9,9,9,9,7,7,male,4,black_or_african_american,masters_degree,1,29,7,,
5e26a04f727e048d3e0b9459,5f15da27044c9b700c9b7432,093aadd5-f50d-4f43-9793-faf61c11a70c,7,7,7,6,5,4,6,5,5,5,6,3,male,6,white,bachelors_degree,1,30,3.25,2,1.333333333
